"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"38/1554"	"190/12202"	0.00289964060036844	0.292863700637213	0.292863700637213	"647/1764/5060/5094/6008/6204/7001/7006/7403/7446/7554/8378/8889/9727/10916/11998/13473/13913/13945/14659/16298/16396/16397/18692/19008/19171/19314/19849/23636/26334/26999/27000/27134/27913/28152/28960/30575/32300"	38
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"63/1554"	"381/12202"	0.016901257200116	0.853513488605856	0.853513488605856	"148/579/1446/2402/2615/4886/5149/5225/6113/7001/7006/7068/7672/7943/8113/8502/8503/10473/10599/10916/11792/11989/12457/12619/13030/13035/13335/13365/13945/13966/14127/14173/14942/16801/17283/17435/20483/20496/21414/21572/22661/22893/23959/24429/24553/25216/25578/25781/26239/26478/26999/27000/27150/27586/27768/30575/31255/31324/31617/32001/32002/32138/32300"	63
"GO:510"	"GO:510"	"TEAD4_HEPG2_HG19"	"26/1554"	"143/12202"	0.0376333837196577	0.990320122922406	0.990320122922406	"340/2353/4096/4887/5774/6263/7119/7718/11520/11589/15851/16388/16754/18890/19547/19587/21618/23366/24706/25426/25479/25761/27095/28422/28551/28705"	26
"GO:17"	"GO:17"	"BATF_GM12878_HG19"	"53/1554"	"334/12202"	0.0517678778538481	0.990320122922406	0.990320122922406	"36/930/961/1446/2092/2332/3472/3728/5646/5690/6378/6547/6651/7066/7481/7789/8113/8135/9634/10171/10473/10702/11004/11520/12532/13864/14565/14729/15963/16388/16790/18255/18350/19031/19612/19939/22010/22163/22360/22735/22784/23002/23986/24510/24511/24707/25121/25871/26532/26831/27442/28118/29594"	53
"GO:325"	"GO:325"	"MEF2A_K562_HG19"	"29/1554"	"168/12202"	0.0532259439453631	0.990320122922406	0.990320122922406	"2113/5690/6769/8064/8173/8882/10971/11446/12278/12384/13102/14127/14311/14714/16396/16397/22240/23475/23775/23842/23863/24426/25436/27135/28817/28960/31554/32300/32465"	29
"GO:437"	"GO:437"	"SERGEF"	"62/1554"	"401/12202"	0.0588308983914301	0.990320122922406	0.990320122922406	"414/647/775/1127/1630/2565/2666/4077/4657/4839/5818/6048/6240/6530/6547/7068/7094/7554/7892/8311/8520/9008/9445/9727/10272/10311/10860/11635/11689/11830/11928/12070/12387/12532/12747/12859/13235/13318/14131/14357/14398/16464/16754/18286/19224/19228/19597/19749/20444/20850/21397/21718/22790/22799/22840/25115/26334/26442/28317/28773/29780/30939"	62
"GO:326"	"GO:326"	"MEF2C_GM12878_HG19"	"15/1554"	"83/12202"	0.100783054182956	0.999518653586039	0.999518653586039	"26/930/5690/8882/13102/14127/16414/17810/19547/23842/27135/27733/28960/29546/32465"	15
"GO:514"	"GO:514"	"TEN1.CDK3"	"30/1554"	"188/12202"	0.112310103042989	0.999518653586039	0.999518653586039	"647/2401/4839/6547/7094/8075/8520/9445/10311/11635/11689/12387/13045/14357/14945/16005/17127/19597/20444/22762/22799/22800/22840/23376/25115/26334/26356/28317/28773/30886"	30
"GO:436"	"GO:436"	"RXRA_SKNSH_HG19"	"14/1554"	"78/12202"	0.114923033813862	0.999518653586039	0.999518653586039	"4488/7001/7006/7958/9445/12597/14122/15723/17182/22452/26041/27651/27913/29359"	14
"GO:376"	"GO:376"	"NR2F2_HEPG2_HG19"	"15/1554"	"88/12202"	0.145720809239026	0.999518653586039	0.999518653586039	"4488/6306/7119/10292/11226/14311/14729/23671/25041/26706/27001/28430/28728/30567/31554"	15
"GO:380"	"GO:380"	"NR3C1_ECC1_HG19"	"22/1554"	"137/12202"	0.148408790330919	0.999518653586039	0.999518653586039	"340/471/1623/3951/4551/5112/5840/7153/7589/12840/13840/14232/16790/17543/17901/19547/19612/20414/24510/25578/27913/29714"	22
"GO:226"	"GO:226"	"FOXM1_MCF7_HG19"	"17/1554"	"103/12202"	0.157300353559493	0.999518653586039	0.999518653586039	"1108/4052/4377/4579/5840/5887/6475/8599/9441/11226/11390/17843/20942/22538/23959/28705/29568"	17
"GO:170"	"GO:170"	"E2F4_MELCELLLINE_MM9"	"52/1554"	"356/12202"	0.159900764176599	0.999518653586039	0.999518653586039	"24/169/406/633/741/1509/2875/4355/4602/4878/5263/6114/6651/7943/8068/8502/8990/12211/12302/12620/12851/13473/13909/16388/17318/17356/17811/18675/19099/19396/19432/19545/20105/20184/20237/20543/20666/20942/21309/21718/22369/24245/24865/26099/26435/26916/26985/27150/28422/28554/28555/32414"	52
"GO:375"	"GO:375"	"NR2C2_K562_HG19"	"36/1554"	"244/12202"	0.193565977725611	0.999518653586039	0.999518653586039	"148/1446/2615/4886/6113/7067/7068/8113/8502/8503/10473/11138/12619/13035/13335/13365/14127/14942/16801/17283/17435/20496/21414/22893/24429/25216/26999/27000/27150/27586/27768/30575/31255/31617/32001/32002"	36
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"13/1554"	"79/12202"	0.200471985704569	0.999518653586039	0.999518653586039	"3055/6587/7001/7006/7554/7562/14618/16009/17785/19849/23986/24482/25446"	13
