"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:378"	"GO:378"	"NR2F2_MCF7_HG19"	"67/1415"	"394/12202"	0.00076737612161873	0.0775049882834917	0.076737612161873	"780/873/1051/1654/3089/3920/5088/5093/6285/6344/6608/6832/7174/7384/7752/7963/8464/8520/10395/10430/10716/10842/10849/11142/11992/12766/13529/13730/13928/13950/14618/15942/16355/16527/17303/18680/18875/18885/18896/18937/19152/19213/19234/19303/20401/20720/21108/21369/22231/22232/22632/23635/23832/24662/25491/25554/26541/26542/27149/28639/28690/29030/29250/29856/30598/31686/32300"	67
"GO:556"	"GO:556"	"ZEB1_HEPG2_HG19"	"25/1415"	"125/12202"	0.00434576879756299	0.219461324276931	0.217288439878149	"182/691/2049/2408/4665/8433/8440/8738/9561/11968/13850/14282/18362/19300/21542/22132/23830/24381/24955/26362/26368/27585/29615/30861/31293"	25
"GO:196"	"GO:196"	"ESR1_ECC1_HG19"	"55/1415"	"365/12202"	0.0246111770588459	0.819943758465632	0.811825503431318	"403/716/957/1471/2267/2694/5005/5154/5389/5737/6120/6188/6466/7525/8565/9703/10716/10849/11007/11047/11491/11968/12249/12766/13369/13928/14420/15213/15756/15815/16218/16501/16506/17409/17543/19109/20124/20596/22230/22245/23830/24070/24072/24435/24662/24759/24820/25881/25882/25934/26772/27147/27443/27825/27913"	55
"GO:260"	"GO:260"	"HNF4G_HEPG2_HG19"	"58/1415"	"394/12202"	0.0324730201372527	0.819943758465632	0.811825503431318	"780/873/1161/2408/3110/3340/3780/4096/4376/5737/6120/6256/6547/7094/8265/10716/11968/12553/12971/13318/13418/13572/13879/14145/14310/14810/15985/16244/16355/16523/17409/18937/19040/19435/20182/20183/20399/21652/22801/23270/24236/24381/24421/24818/25228/25520/25554/25818/25881/26362/26383/27948/28448/28639/29250/29856/30698/32305"	58
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"70/1415"	"496/12202"	0.0458849304961555	0.832490976541935	0.824248491625678	"2328/3110/3829/4376/4639/5614/6014/6042/6832/7958/9004/9005/9997/10935/10996/12619/13162/13221/13730/13916/13944/14311/14522/14810/15272/16172/16380/16732/17181/18680/19077/19188/19378/19435/19718/19870/20293/20979/21441/21542/21677/21755/22019/22231/22232/23019/23576/23635/23640/23997/24300/24381/24435/24470/24471/24520/24678/24820/24955/25352/26697/26832/27149/27542/27715/30832/30859/31609/31869/32382"	70
"GO:163"	"GO:163"	"DDX18"	"44/1415"	"296/12202"	0.0494549094975407	0.832490976541935	0.824248491625678	"763/941/1166/1531/3159/3780/4279/5127/6042/6214/6547/6709/7094/8262/8987/9084/10118/13479/14945/15890/15963/16000/16229/16439/16445/16751/16841/17303/17631/17810/18345/19208/19469/21441/21677/22840/22871/22998/23219/26710/30766/31631/31889/32117"	44
"GO:271"	"GO:271"	"JUN_HELAS3_HG19"	"43/1415"	"292/12202"	0.058487509579971	0.832764414056994	0.824519221838608	"1223/1641/2404/2694/3216/3496/3904/5334/6511/7161/7384/8063/8717/9782/10047/10385/10716/11007/13162/13664/13928/14420/14810/15080/15213/15942/16506/16668/17589/17631/18264/19521/19548/19882/21677/24029/24811/25352/27147/27825/30159/30766/31609"	43
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"14/1415"	"79/12202"	0.0689648431547196	0.832764414056994	0.824519221838608	"8063/8265/9735/10576/11775/14618/18263/19188/19303/23603/24381/29606/30841/32316"	14
"GO:325"	"GO:325"	"MEF2A_K562_HG19"	"26/1415"	"168/12202"	0.0761099188118513	0.832764414056994	0.824519221838608	"1425/3159/3414/5658/8717/11018/11446/12290/13074/13492/13687/14311/15753/16380/16735/18348/18723/18867/19521/23635/24426/26542/28798/31554/32300/32465"	26
"GO:477"	"GO:477"	"STAT5A_K562_HG19"	"18/1415"	"111/12202"	0.0882623006782374	0.832764414056994	0.824519221838608	"87/3414/3496/6344/9754/11421/12649/14317/15969/16316/16755/17325/18613/21324/28256/30004/30092/32099"	18
