"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:244"	"GO:244"	"GATA1_MEGAKARYOCYTE_MM9"	"64/1258"	"425/12202"	0.00117323938989559	0.118497178379455	0.118497178379455	"261/1199/1918/3933/4041/4450/5550/6250/7006/8042/8109/8730/9267/10003/10575/10786/11003/11881/12987/13101/13221/13229/13439/13914/15704/16773/17337/17594/18122/18614/18724/18934/18977/19151/19365/19965/20843/21006/21549/21726/21979/22053/22938/23842/24037/24478/24499/24617/24798/25578/25579/25829/26665/27161/27724/28678/28848/29111/29729/30334/30728/31619/32001/32300"	64
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"68/1258"	"495/12202"	0.00814458557359424	0.411301571466509	0.411301571466509	"731/1359/2559/4937/5216/5884/7466/7522/7523/9283/12743/12776/12987/13004/13101/13102/13589/13730/14273/14335/14424/16867/17413/17786/17810/17865/18255/18614/18934/19348/19934/20524/20581/20853/20919/21665/21720/21755/22053/22734/22765/23842/23988/24478/24490/25287/25414/25417/25578/25579/25592/25981/26130/26247/26703/27081/27170/28058/28563/29729/30101/30122/30577/30691/30863/31235/31355/31514"	68
"GO:42"	"GO:42"	"CEBPD_K562_HG19"	"54/1258"	"405/12202"	0.0286180562082284	0.853657299974202	0.853657299974202	"129/153/1211/1682/2550/3933/3989/4488/4657/5445/5547/7245/7718/7963/8267/8428/9302/10385/10818/12003/12221/12848/13102/13410/13914/15714/17413/17810/17835/19650/20371/20853/20919/21852/21979/23150/24037/24469/24478/24683/24733/24883/24952/25981/26235/26288/28256/28353/28563/29729/29976/30122/31355/31619"	54
"GO:271"	"GO:271"	"JUN_HELAS3_HG19"	"40/1258"	"292/12202"	0.0374855769621515	0.853657299974202	0.853657299974202	"2352/3904/4488/4986/5445/5547/6050/6511/7384/8109/10327/10385/10716/11004/11461/12762/13277/13939/14810/15213/16668/17182/17408/17612/17655/17752/19881/20853/21309/22053/22414/22793/23682/23777/24768/24932/25352/25578/25579/26247"	40
"GO:372"	"GO:372"	"NR2C2_GM12878_HG19"	"49/1258"	"381/12202"	0.0605298271216423	0.853657299974202	0.853657299974202	"1132/1719/1776/2935/4131/4188/5884/7006/7174/7245/7510/7672/11080/12003/12221/13030/13101/13730/13914/15107/16421/16679/16801/17627/19881/20101/20524/21414/21435/22019/22870/23993/24224/25284/25578/25579/25629/26478/26937/26999/27161/28135/28353/29783/29856/31324/32001/32119/32300"	49
"GO:218"	"GO:218"	"FOSL2_SKNSH_HG19"	"35/1258"	"267/12202"	0.0812568671293864	0.853657299974202	0.853657299974202	"596/1132/2540/4488/4999/5445/5547/6050/8109/10385/12762/13277/13939/14347/14668/15716/16668/16907/17182/17337/17408/17655/17786/19115/19784/20414/22414/23002/25578/25579/25760/26247/27332/28394/30704"	35
"GO:400"	"GO:400"	"RELA_GM12878_HG19"	"54/1258"	"437/12202"	0.0903260020142356	0.853657299974202	0.853657299974202	"731/1260/2550/3702/4937/5216/7337/7466/7522/7523/8064/8827/9081/9102/10743/11003/11018/13102/13229/13665/13730/14273/14334/14335/14347/16283/17786/17865/18054/19746/19934/20524/20581/20647/20853/21363/21665/21755/22246/22449/22591/22671/23842/23988/24478/26235/26703/27072/27081/28003/28563/30101/30577/30583"	54
"GO:375"	"GO:375"	"NR2C2_K562_HG19"	"32/1258"	"244/12202"	0.0916752043766023	0.853657299974202	0.853657299974202	"1132/1719/2935/4131/4188/7174/7245/11080/12003/12221/13101/13730/13914/15107/16679/16801/17627/20524/21414/21435/22019/22870/23993/24224/25284/25629/26937/26999/28353/29783/32001/32119"	32
"GO:325"	"GO:325"	"MEF2A_K562_HG19"	"23/1258"	"168/12202"	0.0962359492562591	0.853657299974202	0.853657299974202	"1686/2113/5547/8064/11018/13102/13687/14311/15753/16907/17834/18867/19409/20853/21319/22053/23475/23842/24426/28058/28960/31554/32300"	23
"GO:213"	"GO:213"	"FOSL1_HCT116_HG19"	"25/1258"	"187/12202"	0.105621656172789	0.853657299974202	0.853657299974202	"776/2548/4519/7466/9411/9631/9799/10327/10484/10743/11757/11968/12276/12762/13939/14810/15213/16668/17543/17655/19115/19213/19233/22414/26247"	25
"GO:217"	"GO:217"	"FOSL2_MCF7_HG19"	"27/1258"	"206/12202"	0.114175433094509	0.853657299974202	0.853657299974202	"261/868/4488/6511/8109/8267/10385/10484/12762/13277/13939/17543/19115/19213/19233/20414/22414/23917/25578/25579/26247/27172/28394/28848/30231/30394/32411"	27
"GO:202"	"GO:202"	"ETS1_GM12878_HG19"	"17/1258"	"122/12202"	0.122393031356783	0.853657299974202	0.853657299974202	"2237/7245/15833/16211/19926/20212/21284/21319/23475/23842/24490/25783/26970/26972/28563/30101/31382"	17
"GO:44"	"GO:44"	"CNPPD1"	"36/1258"	"288/12202"	0.12857006549186	0.853657299974202	0.853657299974202	"303/2115/2401/3497/4012/5120/6604/7967/9302/9458/9899/10272/11975/12221/15107/15676/15833/16751/17810/18724/18896/19228/21673/22938/23083/23150/24798/24953/24979/25549/25829/26339/26703/27364/28848/29278"	36
"GO:460"	"GO:460"	"SREBF2_GM12878_HG19"	"31/1258"	"244/12202"	0.129139204957928	0.853657299974202	0.853657299974202	"1243/7399/8214/9283/11202/12066/13213/14810/16801/17708/19926/20212/20550/20666/22375/22516/22751/22765/24798/25352/25783/26703/26999/27514/27963/28494/29783/30556/31748/31950/32559"	31
"GO:170"	"GO:170"	"E2F4_MELCELLLINE_MM9"	"43/1258"	"356/12202"	0.152647967538856	0.853657299974202	0.853657299974202	"741/974/1199/1557/1686/3242/5636/8630/8730/13737/15714/17865/19365/19396/19704/19965/20647/20666/21225/21309/21726/21795/22069/22369/22449/23969/24672/25287/25414/25417/26288/26435/26916/26920/27214/27760/28573/29074/30231/30495/30949/31748/32568"	43
"GO:381"	"GO:381"	"NR3C1_HEPG2_HG19"	"19/1258"	"145/12202"	0.163814079989377	0.853657299974202	0.853657299974202	"1359/1911/2237/7984/10310/13101/16211/20563/21225/21284/21319/23475/24478/24490/25352/26970/26972/28353/31382"	19
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"24/1258"	"190/12202"	0.17229557819698	0.853657299974202	0.853657299974202	"2258/3349/5060/6008/7006/7174/7187/10214/10818/11003/13907/18614/19965/21302/21546/22855/26130/26459/26999/28003/28152/28960/29445/32300"	24
"GO:436"	"GO:436"	"RXRA_SKNSH_HG19"	"11/1258"	"78/12202"	0.176616343347072	0.853657299974202	0.853657299974202	"776/2339/4488/7006/7702/13939/17182/20574/25760/28563/30704"	11
"GO:211"	"GO:211"	"FOSL1_C2C12_MM9"	"20/1258"	"156/12202"	0.180713061438774	0.853657299974202	0.853657299974202	"868/2540/3861/4758/6050/8109/10182/13052/13657/16668/17182/21111/23805/23965/24230/24418/25760/26247/27917/29074"	20
"GO:243"	"GO:243"	"GATA1_K562_HG19"	"51/1258"	"437/12202"	0.190105843429791	0.853657299974202	0.853657299974202	"36/423/810/1359/2550/3031/3702/3759/3933/5636/6250/6472/6812/7171/8109/8267/8813/9302/9796/10003/11004/11776/11968/12221/14703/16898/17612/17865/18977/19151/20853/21348/22004/22765/22870/23150/23969/23988/24478/24952/26107/26224/26235/26339/28498/28848/28979/30334/31619/31950/32300"	51
"GO:278"	"GO:278"	"JUND_HCT116_HG19"	"21/1258"	"167/12202"	0.197258013751708	0.853657299974202	0.853657299974202	"776/1359/2548/4488/4519/4585/10716/10743/11757/11968/12276/12762/14810/15213/16668/17543/17655/22414/26247/31240/32007"	21
