"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"18/1355"	"79/12202"	0.00217557102076672	0.219732673097439	0.219732673097439	"1596/2562/3928/7006/8076/12295/12980/15522/15867/19303/22088/24381/27381/29017/29606/30841/31168/32387"	18
"GO:429"	"GO:429"	"RFX5_IMR90_HG19"	"42/1355"	"293/12202"	0.0494907123457936	0.950531163952526	0.950531163952526	"2666/3526/4354/6030/7301/7482/8075/10067/11014/12003/12158/12828/13125/13721/14400/14730/15943/16867/19252/20270/20406/20659/22856/22893/23373/23982/24247/24695/25352/25355/26118/26120/26131/27344/27531/27770/28320/29039/29987/29993/30692/31803"	42
"GO:271"	"GO:271"	"JUN_HELAS3_HG19"	"40/1355"	"292/12202"	0.0937330340427948	0.950531163952526	0.950531163952526	"876/2003/2352/3415/3496/4902/4933/6050/6511/8109/9368/10385/10386/10834/11226/12545/12703/13162/14074/15213/15943/16444/16806/17182/17518/18264/20853/21185/21309/21677/22581/23982/24029/25251/25352/25761/26291/28674/28680/30096"	40
"GO:471"	"GO:471"	"STAT1_K562_HG19"	"30/1355"	"214/12202"	0.106418326636726	0.950531163952526	0.950531163952526	"153/876/1089/1123/4372/6747/8101/9578/11019/11028/11763/12019/12250/12491/13731/16177/16752/16803/16867/18076/19029/20069/20853/24743/27343/27888/30500/30869/30928/32300"	30
"GO:510"	"GO:510"	"TEAD4_HEPG2_HG19"	"21/1355"	"143/12202"	0.110675002776004	0.950531163952526	0.950531163952526	"2120/2353/3203/3799/5144/13573/15815/18076/20687/21063/22857/24224/24789/25033/25761/26727/27767/28422/28551/29976/31236"	21
"GO:459"	"GO:459"	"SREBF1_HEPG2_HG19"	"42/1355"	"313/12202"	0.111399737381819	0.950531163952526	0.950531163952526	"722/1654/3799/4927/5061/7228/7232/9180/11050/12852/13162/13425/13842/13913/14092/14122/15185/16840/16841/19692/19814/20223/21035/21353/21719/22466/22529/22824/22856/22893/23635/24381/24478/25033/26131/26227/26526/26869/28978/29265/29878/30109"	42
"GO:4"	"GO:4"	"ASF1A"	"37/1355"	"272/12202"	0.111547100139268	0.950531163952526	0.950531163952526	"680/1306/2015/3201/6394/6610/7892/8089/8174/8307/10696/12295/12984/13882/14670/14896/15955/15963/16336/16752/16806/16841/18076/21035/21063/21891/22634/22810/22893/23219/23346/25053/26021/27037/29433/30203/32387"	37
"GO:559"	"GO:559"	"ZKSCAN1_MELCELLLINE_MM9"	"23/1355"	"159/12202"	0.11169349729555	0.950531163952526	0.950531163952526	"138/440/876/1253/4229/5887/6531/10016/10299/12844/14074/14092/14694/19814/22023/23368/25051/26024/26317/27899/29146/29169/30773"	23
"GO:556"	"GO:556"	"ZEB1_HEPG2_HG19"	"18/1355"	"125/12202"	0.15028867670845	0.950531163952526	0.950531163952526	"263/440/1123/2120/7498/8433/9301/11823/12954/14327/14502/17953/19629/24381/26362/30585/30808/30928"	18
"GO:576"	"GO:576"	"ZZZ3_GM12878_HG19"	"24/1355"	"177/12202"	0.175733596086535	0.950531163952526	0.950531163952526	"138/432/1538/1776/3203/5658/7011/7297/12649/16543/17099/18987/21295/21297/22789/24224/25051/25454/25658/26317/28551/29976/30101/30347"	24
"GO:244"	"GO:244"	"GATA1_MEGAKARYOCYTE_MM9"	"53/1355"	"425/12202"	0.200558660085218	0.950531163952526	0.950531163952526	"899/1041/2786/3799/3933/5550/5993/6278/7006/7603/8042/8109/8135/8288/8825/9226/9298/9469/9812/10067/10299/11314/11912/12032/13221/13249/13340/14092/14599/17853/20107/21063/21294/21549/21559/22279/23358/23487/23635/24478/25149/25648/25829/26291/27274/27361/28006/28455/28782/28892/30106/30500/32300"	53
"GO:211"	"GO:211"	"FOSL1_C2C12_MM9"	"21/1355"	"156/12202"	0.204362217818711	0.950531163952526	0.950531163952526	"2562/5770/6050/8109/8288/11823/12703/13162/13201/14502/15522/15901/16444/17182/18076/19692/21063/22200/24662/27917/30934"	21
"GO:328"	"GO:328"	"MOB3B"	"32/1355"	"248/12202"	0.206752330024965	0.950531163952526	0.950531163952526	"266/1596/4750/5075/6394/7892/8047/9552/9771/11236/11433/12859/12943/13882/14128/15748/15943/15963/16336/17528/18471/19258/22110/22634/22762/22810/25219/25829/26416/26437/27138/32387"	32
"GO:577"	"GO:577"	"ZZZ3_HELAS3_HG19"	"17/1355"	"125/12202"	0.221910509780403	0.950531163952526	0.950531163952526	"138/432/1538/4902/5658/7011/7297/12649/19162/22382/24224/24478/24991/25051/25454/30101/30347"	17
"GO:340"	"GO:340"	"MYB_MELCELLLINE_MM9"	"54/1355"	"440/12202"	0.23391053165482	0.950531163952526	0.950531163952526	"722/894/1145/1298/2523/3203/4372/7406/7515/7867/8673/9302/10058/10064/10347/10705/11236/12142/12302/12480/12996/13201/13952/14599/14908/15901/16320/16541/16867/17640/19033/19162/19814/19923/20285/20611/20653/20752/22613/23487/23914/23975/24070/25051/27343/27402/27404/27963/28422/28455/29670/30850/31013/32049"	54
"GO:436"	"GO:436"	"RXRA_SKNSH_HG19"	"11/1355"	"78/12202"	0.244880432159452	0.950531163952526	0.950531163952526	"876/2339/7006/7702/10067/13162/14122/17182/17379/27344/30692"	11
"GO:434"	"GO:434"	"RXRA_H1HESC_HG19"	"10/1355"	"70/12202"	0.24613926816389	0.950531163952526	0.950531163952526	"432/1299/7006/7568/7702/8245/8506/13727/14122/29027"	10
"GO:405"	"GO:405"	"RELA_GM18526_HG19"	"60/1355"	"495/12202"	0.250923513944418	0.950531163952526	0.950531163952526	"1123/2120/3201/4933/4934/5216/6231/6931/7370/7655/8174/8502/9394/9578/9650/11293/14191/14383/16803/16867/18176/19029/19612/19692/19856/19934/20107/20360/20609/20687/20853/21063/22088/22279/22634/22789/23219/23531/24250/24478/24489/25051/25186/25395/25417/26131/26522/26526/26692/27402/27767/28778/28807/30101/30111/30691/30769/30910/30928/31514"	60
"GO:514"	"GO:514"	"TEN1.CDK3"	"24/1355"	"188/12202"	0.263722226195681	0.950531163952526	0.950531163952526	"2062/2562/5286/6278/6394/8075/10696/11635/12387/13050/14124/14896/15371/15748/16336/16702/18987/22474/22762/23346/23774/24789/27037/32387"	24
"GO:282"	"GO:282"	"JUND_MCF7_HG19"	"19/1355"	"146/12202"	0.265253237639604	0.950531163952526	0.950531163952526	"4999/8109/10385/10386/11226/12545/12703/13162/14341/15672/16806/21063/22824/24662/28674/28680/30585/30692/30928"	19
"GO:16"	"GO:16"	"BACH2"	"38/1355"	"309/12202"	0.274532558193968	0.950531163952526	0.950531163952526	"2062/3201/4685/5286/7232/7892/8075/10696/11635/11703/12295/12387/12859/12984/13235/13362/14124/14230/14896/15123/15371/15748/16702/16841/17252/18076/18987/21677/21951/22762/23346/23774/24760/24789/26024/27550/30203/32387"	38
"GO:421"	"GO:421"	"REST_PANC1_HG19"	"52/1355"	"433/12202"	0.292721058489904	0.950531163952526	0.950531163952526	"349/1104/1876/2069/2786/4345/4636/5840/7239/8089/9207/11045/11148/11497/11711/12005/12176/12943/13340/14124/14142/14400/15185/15390/15748/16650/17054/17064/17466/18626/19122/19874/20932/21031/21794/22287/22295/22705/22762/23179/23560/24654/24695/24773/25230/25251/25702/29082/29726/29976/30934/31514"	52
"GO:27"	"GO:27"	"CACNG7"	"19/1355"	"150/12202"	0.306049538572445	0.950531163952526	0.950531163952526	"680/1596/2562/5286/11236/12387/12996/13050/13362/14124/15748/15943/18076/18987/19288/21035/22474/22762/25219"	19
"GO:243"	"GO:243"	"GATA1_K562_HG19"	"52/1355"	"437/12202"	0.317228142523981	0.950531163952526	0.950531163952526	"1089/1298/3254/3858/3933/4175/6472/7265/7266/7515/7892/8030/8109/8263/8266/9001/9250/9302/9650/10058/11314/12480/12845/12852/12980/13340/14122/15867/16523/19856/20113/20853/20872/21024/22824/22857/24236/24303/24478/25033/25053/26526/26724/27519/27899/28978/29027/29677/29844/31391/31512/32300"	52
