"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:397"	"GO:397"	"PTPRE"	"67/1299"	"426/12202"	0.000656878853666926	0.0663447642203595	0.0608477253923047	"821/831/1332/1555/1630/2062/2757/4835/5127/5491/6335/6341/6648/6682/7232/7892/8083/9224/9767/9833/10272/10812/11381/11703/12295/12337/12747/13318/14093/14949/15194/16167/16247/16464/16836/17099/17623/17716/17752/17825/18076/18407/19213/19420/19764/21219/21397/21763/21933/22023/22324/22790/22840/23381/24674/24789/25115/25488/25531/26022/26807/27137/27312/27332/27917/28054/32746"	67
"GO:577"	"GO:577"	"ZZZ3_HELAS3_HG19"	"23/1299"	"125/12202"	0.00615493806268993	0.184729028603571	0.16942318412834	"138/920/2655/2933/5658/5672/5673/6114/7297/8644/10186/10854/12649/16235/16488/17666/19164/20014/22382/23892/24478/24991/25454"	23
"GO:576"	"GO:576"	"ZZZ3_GM12878_HG19"	"30/1299"	"177/12202"	0.00673809206921479	0.184729028603571	0.16942318412834	"138/920/1801/2933/5205/5491/5658/5672/5673/6114/7297/8064/8644/10186/10409/11003/11095/12649/13992/14656/15843/16235/16488/17099/17666/19164/21295/23738/25454/25658"	30
"GO:429"	"GO:429"	"RFX5_IMR90_HG19"	"45/1299"	"293/12202"	0.0073160011328147	0.184729028603571	0.16942318412834	"1215/1616/1801/2666/4891/5969/6685/7301/9418/9649/12162/12828/12936/13723/13732/14400/14403/14467/15918/16656/17083/18888/19254/19764/21596/23969/24020/24469/24499/24695/24831/24953/25351/25657/25679/26131/26288/26807/27344/27531/28532/28533/29987/30931/31803"	45
"GO:271"	"GO:271"	"JUN_HELAS3_HG19"	"44/1299"	"292/12202"	0.011021240901973	0.20013642687467	0.183553992339458	"362/435/2694/3415/3496/4933/5349/6050/6511/6918/7120/7601/9368/10718/10834/10983/11581/11588/11713/12584/13277/13814/14074/15080/15954/16767/16806/17589/17623/17752/18871/19521/19882/20421/21185/21499/22053/23130/24218/24932/25251/26291/31218/33357"	44
"GO:13"	"GO:13"	"ATG16L1"	"13/1299"	"62/12202"	0.0122880190018519	0.20013642687467	0.183553992339458	"1332/2062/6682/11703/12295/15194/16247/21219/21933/23376/24674/24789/25115"	13
"GO:437"	"GO:437"	"SERGEF"	"57/1299"	"401/12202"	0.0138708414665613	0.20013642687467	0.183553992339458	"606/821/831/1332/1555/1630/2062/2666/5127/5491/6335/6383/6648/6682/7232/7892/8083/8730/9833/10272/10812/12295/12337/12747/13318/13561/14093/16167/16247/16464/16836/17623/18076/18407/19420/19466/19764/19805/20761/21397/21933/22790/22840/24258/24674/24789/25115/25488/25531/25679/27137/27312/27332/28783/29747/29918/30837"	57
"GO:328"	"GO:328"	"MOB3B"	"37/1299"	"248/12202"	0.0214130400905563	0.266287433156462	0.24422401373391	"45/831/1497/5075/6215/6335/6394/6648/7892/9767/9833/10863/11433/13093/13341/14128/14721/14949/15194/16817/16836/17417/17752/19095/19805/21933/22840/25115/26022/27137/27138/27332/28054/28822/29251/30156/30560"	37
"GO:219"	"GO:219"	"FOXA1_ECC1_HG19"	"42/1299"	"290/12202"	0.023728583152556	0.266287433156462	0.24422401373391	"591/683/1193/1630/2187/4245/4933/5672/5673/6122/6239/6348/6657/7481/9224/9368/10264/11988/13357/13482/13814/13916/16488/17865/20234/22382/22668/23324/24218/24611/24769/24991/25232/25506/25556/26103/26233/26890/27085/28543/30831/30928"	42
"GO:16"	"GO:16"	"BACH2"	"44/1299"	"309/12202"	0.0272588307935577	0.275314191014932	0.252502853666639	"366/831/1332/2062/3201/4382/5127/6335/6341/6648/6682/7232/7892/8083/9833/11381/11581/11703/12295/12337/14093/15123/15194/16247/16817/16836/17752/17825/18076/18407/19213/21219/21763/21933/22840/24674/24789/25115/25488/25531/25881/27137/27332/32746"	44
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"14/1299"	"79/12202"	0.0380479412244655	0.349349278515547	0.320403715574446	"4028/7001/7006/7562/12295/14618/14619/15867/23603/24482/27137/29565/30721/32648"	14
"GO:283"	"GO:283"	"JUND_MELCELLLINE_MM9"	"26/1299"	"174/12202"	0.0469394883309898	0.365205275009348	0.334945953109146	"2694/5658/6207/6650/7187/7264/7892/14321/14341/15829/18015/19923/21612/21704/22583/23423/23950/24020/24932/24960/25988/27944/28842/30609/31803/32648"	26
"GO:356"	"GO:356"	"MYOG_C2C12_MM9"	"28/1299"	"190/12202"	0.0470066195556586	0.365205275009348	0.334945953109146	"2510/3756/6204/7001/7006/7187/7563/8177/8352/8888/9767/11003/12716/13473/14402/16250/18928/19314/19521/20475/21302/23349/23603/23950/25988/26131/27000/30769"	28
