"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:238"	"GO:238"	"GABPA_MELCELLLINE_MM9"	"13/1071"	"79/12202"	0.0194141704012141	0.999934234641163	0.999934234641163	"4028/7006/8063/12980/14618/14619/17014/19188/23952/25360/29565/29606/30841"	13
"GO:182"	"GO:182"	"EGR1_MCF7_HG19"	"51/1071"	"478/12202"	0.0821154151876897	0.999934234641163	0.999934234641163	"110/338/1514/2134/2734/3747/3803/4648/5419/5915/6052/7006/8089/8090/9002/11293/11391/12815/13383/13593/13697/13698/13730/13864/15833/17185/17630/17896/18913/19080/21035/21353/21513/21551/21667/22233/22367/23534/23983/23999/24037/24814/25597/26653/26900/27699/28023/28908/29074/30342/30881"	51
"GO:380"	"GO:380"	"NR3C1_ECC1_HG19"	"17/1071"	"137/12202"	0.0914440883037093	0.999934234641163	0.999934234641163	"3766/4767/4902/5915/6658/7215/8988/11382/14744/17383/19612/23510/24397/24771/25578/25934/29348"	17
"GO:213"	"GO:213"	"FOSL1_HCT116_HG19"	"22/1071"	"187/12202"	0.0961693711423148	0.999934234641163	0.999934234641163	"4028/7120/7655/7755/8063/9106/9411/10718/11027/11226/12463/12877/13832/14584/16959/20487/21536/22196/23970/25355/27796/30229"	22
"GO:514"	"GO:514"	"TEN1.CDK3"	"22/1071"	"188/12202"	0.100360431743788	0.999934234641163	0.999934234641163	"2257/2668/4697/5286/6241/8520/9689/10119/13988/14896/15105/15371/16247/16336/17127/17882/18346/22800/25488/27332/28236/28384"	22
"GO:226"	"GO:226"	"FOXM1_MCF7_HG19"	"13/1071"	"103/12202"	0.11614457693872	0.999934234641163	0.999934234641163	"279/1051/4697/9441/11226/11955/13511/16745/19761/23834/25287/27795/28319"	13
"GO:160"	"GO:160"	"CUL2"	"19/1071"	"163/12202"	0.123303390904928	0.999934234641163	0.999934234641163	"279/645/1459/2257/2290/2668/2725/3961/5286/7083/7218/12744/13988/15105/17810/22110/22893/24397/28384"	19
"GO:219"	"GO:219"	"FOXA1_ECC1_HG19"	"31/1071"	"290/12202"	0.145055944458387	0.999934234641163	0.999934234641163	"1476/2734/3256/6657/7561/7752/9224/9411/11924/11988/12970/12980/13357/13916/14707/16745/22367/22382/22824/23973/24236/24397/25076/25287/25592/26600/26809/27963/28974/29952/31626"	31
"GO:559"	"GO:559"	"ZKSCAN1_MELCELLLINE_MM9"	"18/1071"	"159/12202"	0.158187720196064	0.999934234641163	0.999934234641163	"2257/9258/11056/11139/11227/12284/15725/16774/17181/18337/19628/21037/21434/26450/27796/28605/29952/31508"	18
"GO:285"	"GO:285"	"JUND_T47D_HG19"	"8/1071"	"64/12202"	0.196406946594268	0.999934234641163	0.999934234641163	"1051/3747/7162/7582/11226/11765/14744/25578"	8
