"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:429"	"GO:429"	"RFX5_IMR90_HG19"	"48/1449"	"293/12202"	0.012547836759256	0.669647146536504	0.663016976768816	"2374/2666/3429/3525/3526/5333/5487/6685/6897/7115/7321/9283/9649/12003/12162/12657/13164/13723/14403/14512/15085/15608/15918/16372/16867/19669/19764/19881/20359/20363/20406/20603/21434/21598/22511/23333/23373/23811/24169/25679/27344/27611/28653/29039/29655/29993/30504/32793"	48
"GO:244"	"GO:244"	"GATA1_MEGAKARYOCYTE_MM9"	"65/1449"	"425/12202"	0.0185526921647902	0.669647146536504	0.663016976768816	"633/1336/1918/3429/5337/5552/6249/6685/7157/7968/8825/9267/9350/9916/10003/11003/12069/13840/13925/13991/13996/14440/15083/15117/16235/16414/16720/16818/18008/18968/18977/19119/19300/19427/19686/19947/19965/20979/21063/21629/21979/22048/22319/23505/23550/23624/23633/24028/24148/24604/25149/27166/27274/27285/27361/27724/27868/28848/30106/30728/30859/30892/31623/32123/32259"	65
"GO:559"	"GO:559"	"ZKSCAN1_MELCELLLINE_MM9"	"28/1449"	"159/12202"	0.0207316221253371	0.669647146536504	0.663016976768816	"870/2257/6010/6531/6930/7802/10316/12844/12885/13353/14001/14475/15387/15723/16818/17039/17181/21037/21340/21434/23307/25435/25727/28567/29340/29952/30162/30704"	28
"GO:299"	"GO:299"	"MAFK_MELCELLLINE_MM9"	"64/1449"	"437/12202"	0.0431512057715041	0.669647146536504	0.663016976768816	"387/1135/1446/2889/3928/4934/6403/6439/7086/7115/7353/9115/9173/9446/10316/10676/11008/11975/12252/13226/13480/14194/14976/15083/15117/15856/15958/15968/15994/16009/16811/16821/17088/17153/19001/19784/19911/20372/20854/21063/21132/21300/22334/22352/22587/23160/23624/23986/24604/25015/25058/25216/25324/25552/26529/27255/27799/28117/28580/28919/29341/31251/31401/32259"	64
"GO:390"	"GO:390"	"PAX5_GM12892_HG19"	"44/1449"	"288/12202"	0.0468012065760278	0.669647146536504	0.663016976768816	"1278/1446/1509/2448/3215/3623/6010/6764/7011/7791/8103/10692/11008/11138/11389/12069/12252/14369/14493/16821/19588/19669/20400/20563/21026/21573/21695/22048/22062/22632/22634/22824/23828/24429/24864/25232/25541/25687/28919/28961/29017/29582/29780/30830"	44
"GO:460"	"GO:460"	"SREBF2_GM12878_HG19"	"38/1449"	"244/12202"	0.0480340114678829	0.669647146536504	0.663016976768816	"4135/4872/6014/7399/8048/9283/11008/11381/11963/12129/14122/15083/15117/15185/15723/15874/16801/16821/18196/18921/19188/20072/20212/20553/21113/22587/22751/25040/25216/26999/28389/28580/29340/29629/29918/30878/32038/32382"	38
"GO:266"	"GO:266"	"IRF3_HEPG2_HG19"	"71/1449"	"496/12202"	0.0527830314637245	0.669647146536504	0.663016976768816	"1183/1529/2380/3782/4053/4856/4927/5333/6014/6659/6897/7083/8048/8546/11313/11828/12162/12252/12569/12759/13226/13408/13906/14311/14522/14683/14976/15273/16372/17181/17195/17630/17716/19188/19212/19428/19669/19881/20595/20808/20979/21784/22241/22782/23811/24169/24218/24470/24471/24711/25761/25782/25838/26139/26334/26337/27150/27418/28352/29712/29908/29952/30232/30584/30832/30859/31653/31676/31869/32210/32382"	71
"GO:243"	"GO:243"	"GATA1_K562_HG19"	"63/1449"	"437/12202"	0.0579105046009079	0.669647146536504	0.663016976768816	"1336/2697/3031/3702/4135/4726/5018/5818/6256/6812/7175/7222/7968/8039/8111/8266/9228/10003/10525/11004/12221/12759/13479/14061/14122/14194/14488/17347/17865/18087/18632/18968/18977/19277/19428/19669/19673/19686/20372/20595/20781/20854/21723/22800/22824/23096/23379/24083/24277/24744/24952/25009/25320/26548/27891/28351/28828/28848/29027/29422/31251/31680/32099"	63
"GO:170"	"GO:170"	"E2F4_MELCELLLINE_MM9"	"52/1449"	"356/12202"	0.0655096213804088	0.669647146536504	0.663016976768816	"37/633/1509/1557/2696/2773/3604/4355/4878/5095/5305/6764/7943/8989/8990/9966/13991/14502/15525/15674/15860/15862/16272/16273/16327/16720/17865/18921/19405/19545/19965/20103/20105/20372/20603/21892/22782/23624/24218/24604/24864/24929/25218/25247/25307/26087/26098/27150/28653/29958/30231/32414"	52
"GO:44"	"GO:44"	"CNPPD1"	"43/1449"	"288/12202"	0.0663016976768816	0.669647146536504	0.663016976768816	"1497/5120/5552/5818/6547/7083/7115/7175/7215/9372/9458/9760/10309/11307/11975/12221/12236/12974/12996/13479/13926/14440/15107/16751/18082/19188/19300/21058/21063/22048/22800/23178/24277/24468/25216/26656/27367/27868/28848/29278/29582/32123/32259"	43
